"unique_id","indicator_id","name","measure","measure_info","geo_type_name","geo_join_id","geo_place_name","time_period","start_date","data_value","message"
"878157","386","Ozone (O3)","Mean","ppb","CD","202","Hunts Point and Longwood (CD2)","Summer 2023","2023-06-01T00:00:00.000","33.48798478",
"876876","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","106","High Bridge - Morrisania","Summer 2023","2023-06-01T00:00:00.000","13.96941767",
"878148","386","Ozone (O3)","Mean","ppb","CD","211","Morris Park and Bronxdale (CD11)","Summer 2023","2023-06-01T00:00:00.000","34.34050068",
"878154","386","Ozone (O3)","Mean","ppb","CD","205","Fordham and University Heights (CD5)","Summer 2023","2023-06-01T00:00:00.000","31.7873767",
"874341","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","107","Hunts Point - Mott Haven","Summer 2023","2023-06-01T00:00:00.000","9.515300705",
"878153","386","Ozone (O3)","Mean","ppb","CD","206","Belmont and East Tremont (CD6)","Summer 2023","2023-06-01T00:00:00.000","32.73465101",
"878245","386","Ozone (O3)","Mean","ppb","UHF42","103","Fordham - Bronx Pk","Summer 2023","2023-06-01T00:00:00.000","32.31051756",
"874605","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","206","Belmont and East Tremont (CD6)","Summer 2023","2023-06-01T00:00:00.000","9.337857894",
"874493","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","201","Mott Haven and Melrose (CD1)","Summer 2023","2023-06-01T00:00:00.000","9.493704165",
"874344","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","106","High Bridge - Morrisania","Summer 2023","2023-06-01T00:00:00.000","9.297253521",
"876867","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","103","Fordham - Bronx Pk","Summer 2023","2023-06-01T00:00:00.000","12.47245283",
"876864","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","102","Northeast Bronx","Summer 2023","2023-06-01T00:00:00.000","11.62453778",
"878156","386","Ozone (O3)","Mean","ppb","CD","203","Morrisania and Crotona (CD3)","Summer 2023","2023-06-01T00:00:00.000","32.51779978",
"876879","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","107","Hunts Point - Mott Haven","Summer 2023","2023-06-01T00:00:00.000","14.78510714",
"877137","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","204","Highbridge and Concourse (CD4)","Summer 2023","2023-06-01T00:00:00.000","14.04503059",
"878241","386","Ozone (O3)","Mean","ppb","UHF42","107","Hunts Point - Mott Haven","Summer 2023","2023-06-01T00:00:00.000","33.38337979",
"878252","386","Ozone (O3)","Mean","ppb","Borough","1","Bronx","Summer 2023","2023-06-01T00:00:00.000","33.22314544",
"877131","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","202","Hunts Point and Longwood (CD2)","Summer 2023","2023-06-01T00:00:00.000","15.26199906",
"877134","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","203","Morrisania and Crotona (CD3)","Summer 2023","2023-06-01T00:00:00.000","13.76011232",
"878203","386","Ozone (O3)","Mean","ppb","UHF34","103","Fordham - Bronx Pk","Summer 2023","2023-06-01T00:00:00.000","32.31051756",
"877128","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","201","Mott Haven and Melrose (CD1)","Summer 2023","2023-06-01T00:00:00.000","14.89235269",
"877158","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","211","Morris Park and Bronxdale (CD11)","Summer 2023","2023-06-01T00:00:00.000","11.49641693",
"878243","386","Ozone (O3)","Mean","ppb","UHF42","105","Crotona -Tremont","Summer 2023","2023-06-01T00:00:00.000","32.15024536",
"874416","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","102","Northeast Bronx","Summer 2023","2023-06-01T00:00:00.000","9.237951308",
"876993","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","103","Fordham - Bronx Pk","Summer 2023","2023-06-01T00:00:00.000","12.47245283",
"878242","386","Ozone (O3)","Mean","ppb","UHF42","106","High Bridge - Morrisania","Summer 2023","2023-06-01T00:00:00.000","32.13694571",
"874602","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","205","Fordham and University Heights (CD5)","Summer 2023","2023-06-01T00:00:00.000","9.294695775",
"878204","386","Ozone (O3)","Mean","ppb","UHF34","102","Northeast Bronx","Summer 2023","2023-06-01T00:00:00.000","33.69362355",
"874347","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","105","Crotona -Tremont","Summer 2023","2023-06-01T00:00:00.000","9.367923944",
"874593","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","202","Hunts Point and Longwood (CD2)","Summer 2023","2023-06-01T00:00:00.000","9.725961313",
"874356","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","102","Northeast Bronx","Summer 2023","2023-06-01T00:00:00.000","9.237958876",
"874535","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","105106107","South Bronx","Summer 2023","2023-06-01T00:00:00.000","9.409821191",
"874413","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","103","Fordham - Bronx Pk","Summer 2023","2023-06-01T00:00:00.000","9.228735232",
"878172","386","Ozone (O3)","Mean","ppb","UHF34","105106107","South Bronx","Summer 2023","2023-06-01T00:00:00.000","32.66163839",
"877140","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","205","Fordham and University Heights (CD5)","Summer 2023","2023-06-01T00:00:00.000","14.12317805",
"874374","365","Fine particles (PM 2.5)","Mean","mcg/m3","Borough","1","Bronx","Summer 2023","2023-06-01T00:00:00.000","9.288327562",
"878246","386","Ozone (O3)","Mean","ppb","UHF42","102","Northeast Bronx","Summer 2023","2023-06-01T00:00:00.000","33.69356145",
"876990","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","102","Northeast Bronx","Summer 2023","2023-06-01T00:00:00.000","11.62451231",
"874596","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","203","Morrisania and Crotona (CD3)","Summer 2023","2023-06-01T00:00:00.000","9.377384466",
"877086","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","105106107","South Bronx","Summer 2023","2023-06-01T00:00:00.000","14.34539039",
"876846","375","Nitrogen dioxide (NO2)","Mean","ppb","Borough","1","Bronx","Summer 2023","2023-06-01T00:00:00.000","12.81913123",
"878158","386","Ozone (O3)","Mean","ppb","CD","201","Mott Haven and Melrose (CD1)","Summer 2023","2023-06-01T00:00:00.000","32.37118901",
"876873","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","105","Crotona -Tremont","Summer 2023","2023-06-01T00:00:00.000","14.08557751",
"878155","386","Ozone (O3)","Mean","ppb","CD","204","Highbridge and Concourse (CD4)","Summer 2023","2023-06-01T00:00:00.000","31.89345109",
"874353","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","103","Fordham - Bronx Pk","Summer 2023","2023-06-01T00:00:00.000","9.228735232",
"874599","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","204","Highbridge and Concourse (CD4)","Summer 2023","2023-06-01T00:00:00.000","9.2882538",
"877143","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","206","Belmont and East Tremont (CD6)","Summer 2023","2023-06-01T00:00:00.000","13.48533038",
"874882","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","211","Morris Park and Bronxdale (CD11)","Summer 2023","2023-06-01T00:00:00.000","9.232350014",
"874604","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","206","Belmont and East Tremont (CD6)","Annual Average 2023","2023-01-01T00:00:00.000","7.00445686",
"874375","365","Fine particles (PM 2.5)","Mean","mcg/m3","Borough","1","Bronx","Annual Average 2023","2023-01-01T00:00:00.000","6.904676852",
"876845","375","Nitrogen dioxide (NO2)","Mean","ppb","Borough","1","Bronx","Annual Average 2023","2023-01-01T00:00:00.000","15.75835985",
"876863","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","102","Northeast Bronx","Annual Average 2023","2023-01-01T00:00:00.000","14.48039862",
"874354","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","103","Fordham - Bronx Pk","Annual Average 2023","2023-01-01T00:00:00.000","6.836602443",
"877157","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","211","Morris Park and Bronxdale (CD11)","Annual Average 2023","2023-01-01T00:00:00.000","14.84932053",
"874417","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","102","Northeast Bronx","Annual Average 2023","2023-01-01T00:00:00.000","6.809300497",
"874592","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","202","Hunts Point and Longwood (CD2)","Annual Average 2023","2023-01-01T00:00:00.000","7.398307426",
"876878","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","107","Hunts Point - Mott Haven","Annual Average 2023","2023-01-01T00:00:00.000","17.52685837",
"877133","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","203","Morrisania and Crotona (CD3)","Annual Average 2023","2023-01-01T00:00:00.000","16.96020308",
"876992","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","103","Fordham - Bronx Pk","Annual Average 2023","2023-01-01T00:00:00.000","15.00464812",
"874414","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","103","Fordham - Bronx Pk","Annual Average 2023","2023-01-01T00:00:00.000","6.836602443",
"874494","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","201","Mott Haven and Melrose (CD1)","Annual Average 2023","2023-01-01T00:00:00.000","7.093354653",
"874348","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","105","Crotona -Tremont","Annual Average 2023","2023-01-01T00:00:00.000","6.999578038",
"877139","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","205","Fordham and University Heights (CD5)","Annual Average 2023","2023-01-01T00:00:00.000","17.2275126",
"876989","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","102","Northeast Bronx","Annual Average 2023","2023-01-01T00:00:00.000","14.48041782",
"874881","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","211","Morris Park and Bronxdale (CD11)","Annual Average 2023","2023-01-01T00:00:00.000","6.859797047",
"877136","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","204","Highbridge and Concourse (CD4)","Annual Average 2023","2023-01-01T00:00:00.000","17.2006952",
"874357","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","102","Northeast Bronx","Annual Average 2023","2023-01-01T00:00:00.000","6.809305105",
"874595","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","203","Morrisania and Crotona (CD3)","Annual Average 2023","2023-01-01T00:00:00.000","7.047626594",
"876866","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","103","Fordham - Bronx Pk","Annual Average 2023","2023-01-01T00:00:00.000","15.00464812",
"877085","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","105106107","South Bronx","Annual Average 2023","2023-01-01T00:00:00.000","17.32567467",
"876872","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","105","Crotona -Tremont","Annual Average 2023","2023-01-01T00:00:00.000","17.27046057",
"876875","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","106","High Bridge - Morrisania","Annual Average 2023","2023-01-01T00:00:00.000","17.0841194",
"874536","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","105106107","South Bronx","Annual Average 2023","2023-01-01T00:00:00.000","7.041579913",
"874345","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","106","High Bridge - Morrisania","Annual Average 2023","2023-01-01T00:00:00.000","6.910426411",
"877130","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","202","Hunts Point and Longwood (CD2)","Annual Average 2023","2023-01-01T00:00:00.000","18.29599911",
"874598","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","204","Highbridge and Concourse (CD4)","Annual Average 2023","2023-01-01T00:00:00.000","6.885403405",
"877127","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","201","Mott Haven and Melrose (CD1)","Annual Average 2023","2023-01-01T00:00:00.000","17.71582761",
"877142","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","206","Belmont and East Tremont (CD6)","Annual Average 2023","2023-01-01T00:00:00.000","16.59576199",
"874342","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","107","Hunts Point - Mott Haven","Annual Average 2023","2023-01-01T00:00:00.000","7.159500847",
"874601","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","205","Fordham and University Heights (CD5)","Annual Average 2023","2023-01-01T00:00:00.000","6.896787389",
"876991","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","102","Northeast Bronx","Winter 2022-23","2022-12-01T00:00:00.000","17.57637342",
"877141","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","205","Fordham and University Heights (CD5)","Winter 2022-23","2022-12-01T00:00:00.000","21.78102218",
"874343","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","106","High Bridge - Morrisania","Winter 2022-23","2022-12-01T00:00:00.000","6.537183143",
"877129","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","201","Mott Haven and Melrose (CD1)","Winter 2022-23","2022-12-01T00:00:00.000","21.74063621",
"874340","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","107","Hunts Point - Mott Haven","Winter 2022-23","2022-12-01T00:00:00.000","6.746809888",
"877144","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","206","Belmont and East Tremont (CD6)","Winter 2022-23","2022-12-01T00:00:00.000","21.41995292",
"876874","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","105","Crotona -Tremont","Winter 2022-23","2022-12-01T00:00:00.000","21.97406172",
"876880","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","107","Hunts Point - Mott Haven","Winter 2022-23","2022-12-01T00:00:00.000","21.80011208",
"876868","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","103","Fordham - Bronx Pk","Winter 2022-23","2022-12-01T00:00:00.000","18.99476736",
"876847","375","Nitrogen dioxide (NO2)","Mean","ppb","Borough","1","Bronx","Winter 2022-23","2022-12-01T00:00:00.000","19.74253268",
"877087","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","105106107","South Bronx","Winter 2022-23","2022-12-01T00:00:00.000","21.77739196",
"876877","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","106","High Bridge - Morrisania","Winter 2022-23","2022-12-01T00:00:00.000","21.5282083",
"874373","365","Fine particles (PM 2.5)","Mean","mcg/m3","Borough","1","Bronx","Winter 2022-23","2022-12-01T00:00:00.000","6.587404142",
"876865","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","102","Northeast Bronx","Winter 2022-23","2022-12-01T00:00:00.000","17.57629674",
"874600","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","204","Highbridge and Concourse (CD4)","Winter 2022-23","2022-12-01T00:00:00.000","6.506105618",
"874597","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","203","Morrisania and Crotona (CD3)","Winter 2022-23","2022-12-01T00:00:00.000","6.75854421",
"874346","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","105","Crotona -Tremont","Winter 2022-23","2022-12-01T00:00:00.000","6.698642289",
"874534","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","105106107","South Bronx","Winter 2022-23","2022-12-01T00:00:00.000","6.673858161",
"877135","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","203","Morrisania and Crotona (CD3)","Winter 2022-23","2022-12-01T00:00:00.000","21.807499",
"874606","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","206","Belmont and East Tremont (CD6)","Winter 2022-23","2022-12-01T00:00:00.000","6.763746124",
"874594","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","202","Hunts Point and Longwood (CD2)","Winter 2022-23","2022-12-01T00:00:00.000","7.03025526",
"874591","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","201","Mott Haven and Melrose (CD1)","Winter 2022-23","2022-12-01T00:00:00.000","6.626513845",
"877132","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","202","Hunts Point and Longwood (CD2)","Winter 2022-23","2022-12-01T00:00:00.000","22.53750523",
"874412","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","103","Fordham - Bronx Pk","Winter 2022-23","2022-12-01T00:00:00.000","6.623421932",
"877159","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","211","Morris Park and Bronxdale (CD11)","Winter 2022-23","2022-12-01T00:00:00.000","19.18685828",
"874415","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","102","Northeast Bronx","Winter 2022-23","2022-12-01T00:00:00.000","6.539488972",
"874603","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","205","Fordham and University Heights (CD5)","Winter 2022-23","2022-12-01T00:00:00.000","6.595338571",
"874355","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","102","Northeast Bronx","Winter 2022-23","2022-12-01T00:00:00.000","6.539495579",
"874352","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","103","Fordham - Bronx Pk","Winter 2022-23","2022-12-01T00:00:00.000","6.623421932",
"874883","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","211","Morris Park and Bronxdale (CD11)","Winter 2022-23","2022-12-01T00:00:00.000","6.580872292",
"876994","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","103","Fordham - Bronx Pk","Winter 2022-23","2022-12-01T00:00:00.000","18.99476736",
"877138","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","204","Highbridge and Concourse (CD4)","Winter 2022-23","2022-12-01T00:00:00.000","21.63718571",
"825855","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","105106107","South Bronx","Summer 2022","2022-06-01T00:00:00.000","13.52832429",
"827142","386","Ozone (O3)","Mean","ppb","UHF42","102","Northeast Bronx","Summer 2022","2022-06-01T00:00:00.000","32.19843539",
"825811","375","Nitrogen dioxide (NO2)","Mean","ppb","Borough","1","Bronx","Summer 2022","2022-06-01T00:00:00.000","12.20330878",
"823319","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","103","Fordham - Bronx Pk","Summer 2022","2022-06-01T00:00:00.000","7.129036078",
"825784","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","105","Crotona -Tremont","Summer 2022","2022-06-01T00:00:00.000","13.62824594",
"826010","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","205","Fordham and University Heights (CD5)","Summer 2022","2022-06-01T00:00:00.000","13.68191263",
"825778","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","107","Hunts Point - Mott Haven","Summer 2022","2022-06-01T00:00:00.000","13.42292044",
"827031","386","Ozone (O3)","Mean","ppb","CD","206","Belmont and East Tremont (CD6)","Summer 2022","2022-06-01T00:00:00.000","31.87381866",
"823355","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","105106107","South Bronx","Summer 2022","2022-06-01T00:00:00.000","7.172127638",
"823448","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","103","Fordham - Bronx Pk","Summer 2022","2022-06-01T00:00:00.000","7.129036078",
"827141","386","Ozone (O3)","Mean","ppb","UHF42","103","Fordham - Bronx Pk","Summer 2022","2022-06-01T00:00:00.000","31.666184",
"823451","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","102","Northeast Bronx","Summer 2022","2022-06-01T00:00:00.000","7.076424758",
"823170","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","206","Belmont and East Tremont (CD6)","Summer 2022","2022-06-01T00:00:00.000","7.222086973",
"827138","386","Ozone (O3)","Mean","ppb","UHF42","106","High Bridge - Morrisania","Summer 2022","2022-06-01T00:00:00.000","31.51181153",
"825781","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","106","High Bridge - Morrisania","Summer 2022","2022-06-01T00:00:00.000","13.57753358",
"826028","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","211","Morris Park and Bronxdale (CD11)","Summer 2022","2022-06-01T00:00:00.000","11.54096786",
"825813","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","201","Mott Haven and Melrose (CD1)","Summer 2022","2022-06-01T00:00:00.000","14.0495527",
"823340","365","Fine particles (PM 2.5)","Mean","mcg/m3","Borough","1","Bronx","Summer 2022","2022-06-01T00:00:00.000","7.094758673",
"823307","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","107","Hunts Point - Mott Haven","Summer 2022","2022-06-01T00:00:00.000","7.222672542",
"826004","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","203","Morrisania and Crotona (CD3)","Summer 2022","2022-06-01T00:00:00.000","13.14774864",
"823155","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","201","Mott Haven and Melrose (CD1)","Summer 2022","2022-06-01T00:00:00.000","7.163027195",
"827137","386","Ozone (O3)","Mean","ppb","UHF42","107","Hunts Point - Mott Haven","Summer 2022","2022-06-01T00:00:00.000","32.90099328",
"827148","386","Ozone (O3)","Mean","ppb","Borough","1","Bronx","Summer 2022","2022-06-01T00:00:00.000","32.24398188",
"827034","386","Ozone (O3)","Mean","ppb","CD","203","Morrisania and Crotona (CD3)","Summer 2022","2022-06-01T00:00:00.000","31.78021728",
"823185","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","211","Morris Park and Bronxdale (CD11)","Summer 2022","2022-06-01T00:00:00.000","7.072485394",
"827050","386","Ozone (O3)","Mean","ppb","UHF34","105106107","South Bronx","Summer 2022","2022-06-01T00:00:00.000","32.05465056",
"823161","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","203","Morrisania and Crotona (CD3)","Summer 2022","2022-06-01T00:00:00.000","7.220292085",
"827139","386","Ozone (O3)","Mean","ppb","UHF42","105","Crotona -Tremont","Summer 2022","2022-06-01T00:00:00.000","31.38884935",
"827035","386","Ozone (O3)","Mean","ppb","CD","202","Hunts Point and Longwood (CD2)","Summer 2022","2022-06-01T00:00:00.000","32.82476154",
"827033","386","Ozone (O3)","Mean","ppb","CD","204","Highbridge and Concourse (CD4)","Summer 2022","2022-06-01T00:00:00.000","31.28909381",
